Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
927¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":136,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Program
1049¿Identifier¿¿1652¿v106¿¿¿¿¿Identifier
1050¿Identifier¿¿1652¿middlewareMode¿¿¿{"start":{"line":40,"column":8},"end":{"line":40,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1051¿Literal¿boolean¿1652¿¿true¿¿{"start":{"line":40,"column":24},"end":{"line":40,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1052¿VariableDeclarator¿¿1652¿v107¿¿¿{"start":{"line":30,"column":69},"end":{"line":42,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1053¿ObjectExpression¿¿1652¿¿¿¿{"start":{"line":30,"column":69},"end":{"line":42,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ObjectExpression
1054¿Property¿¿1652¿¿¿¿{"start":{"line":31,"column":6},"end":{"line":31,"column":40},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Property
1055¿Identifier¿¿1652¿mode¿¿¿{"start":{"line":31,"column":6},"end":{"line":31,"column":10},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1056¿Identifier¿¿1652¿v102¿¿¿¿¿Identifier
1057¿Property¿¿1652¿¿¿¿{"start":{"line":32,"column":6},"end":{"line":41,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Property
1058¿Identifier¿¿1652¿server¿¿¿{"start":{"line":32,"column":6},"end":{"line":32,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1059¿Identifier¿¿1652¿v106¿¿¿¿¿Identifier
1060¿VariableDeclarator¿¿1652¿viteConfig¿¿¿{"start":{"line":30,"column":10},"end":{"line":42,"column":6},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1061¿AwaitExpression¿¿1652¿¿¿¿{"start":{"line":30,"column":23},"end":{"line":42,"column":6},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AwaitExpression
1062¿CallExpression¿¿1652¿¿¿¿{"start":{"line":30,"column":29},"end":{"line":42,"column":6},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1063¿Identifier¿¿1652¿getBaseViteConfig¿¿¿{"start":{"line":30,"column":29},"end":{"line":30,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1064¿Identifier¿¿1652¿config¿¿¿{"start":{"line":30,"column":47},"end":{"line":30,"column":53},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1065¿Identifier¿¿1652¿configFolder¿¿¿{"start":{"line":30,"column":55},"end":{"line":30,"column":67},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1066¿Identifier¿¿1652¿v107¿¿¿¿¿Identifier
1067¿VariableDeclarator¿¿1652¿vite¿¿¿{"start":{"line":43,"column":10},"end":{"line":43,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1068¿AwaitExpression¿¿1652¿¿¿¿{"start":{"line":43,"column":17},"end":{"line":43,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AwaitExpression
1069¿CallExpression¿¿1652¿¿¿¿{"start":{"line":43,"column":23},"end":{"line":43,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1070¿Identifier¿¿1652¿createServer¿¿¿{"start":{"line":43,"column":23},"end":{"line":43,"column":35},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1071¿Identifier¿¿1652¿viteConfig¿¿¿{"start":{"line":43,"column":36},"end":{"line":43,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1072¿VariableDeclarator¿¿1652¿v108¿¿¿{"start":{"line":44,"column":10},"end":{"line":44,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1073¿Identifier¿¿1652¿vite¿¿¿{"start":{"line":44,"column":32},"end":{"line":44,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1074¿VariableDeclarator¿¿1652¿moduleGraph¿¿¿{"start":{"line":44,"column":12},"end":{"line":44,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1075¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":44,"column":12},"end":{"line":44,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1076¿Identifier¿¿1652¿v108¿¿¿¿¿Identifier
1077¿Identifier¿¿1652¿moduleGraph¿¿¿{"start":{"line":44,"column":12},"end":{"line":44,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1078¿VariableDeclarator¿¿1652¿ws¿¿¿{"start":{"line":44,"column":25},"end":{"line":44,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1079¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":44,"column":25},"end":{"line":44,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1080¿Identifier¿¿1652¿v108¿¿¿¿¿Identifier
1081¿Identifier¿¿1652¿ws¿¿¿{"start":{"line":44,"column":25},"end":{"line":44,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1082¿VariableDeclarator¿¿1652¿v110¿¿¿{"start":{"line":45,"column":18},"end":{"line":45,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1083¿ArrowFunctionExpression¿¿1652¿¿¿¿{"start":{"line":45,"column":18},"end":{"line":45,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ArrowFunctionExpression
1084¿Identifier¿¿0¿_¿¿¿{"start":{"line":45,"column":25},"end":{"line":45,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1085¿Identifier¿¿0¿res¿¿¿{"start":{"line":45,"column":28},"end":{"line":45,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1086¿VariableDeclarator¿¿1654¿v109¿¿¿{"start":{"line":45,"column":36},"end":{"line":45,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1087¿CallExpression¿¿1654¿¿¿¿{"start":{"line":45,"column":36},"end":{"line":45,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1088¿MemberExpression¿¿1654¿¿¿¿{"start":{"line":45,"column":36},"end":{"line":45,"column":50},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1089¿Identifier¿¿1654¿res¿¿¿{"start":{"line":45,"column":36},"end":{"line":45,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1090¿Identifier¿¿1654¿sendStatus¿¿¿{"start":{"line":45,"column":40},"end":{"line":45,"column":50},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1091¿Literal¿number¿1654¿¿200¿¿{"start":{"line":45,"column":51},"end":{"line":45,"column":54},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1092¿ReturnStatement¿¿1654¿¿¿¿¿¿ReturnStatement
1093¿Identifier¿¿1654¿v109¿¿¿¿¿Identifier
1094¿BlockStatement¿¿1654¿¿¿¿¿¿BlockStatement
1095¿VariableDeclarator¿¿1652¿v111¿¿¿{"start":{"line":45,"column":4},"end":{"line":45,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1096¿CallExpression¿¿1652¿¿¿¿{"start":{"line":45,"column":4},"end":{"line":45,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1097¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":45,"column":4},"end":{"line":45,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1098¿Identifier¿¿1652¿app¿¿¿{"start":{"line":45,"column":4},"end":{"line":45,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1099¿Identifier¿¿1652¿head¿¿¿{"start":{"line":45,"column":8},"end":{"line":45,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1100¿Literal¿string¿1652¿¿'*'¿¿{"start":{"line":45,"column":13},"end":{"line":45,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1101¿Identifier¿¿1652¿v110¿¿¿¿¿Identifier
1102¿ExpressionStatement¿¿1652¿¿¿¿{"start":{"line":45,"column":4},"end":{"line":45,"column":57},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1103¿Identifier¿¿1652¿v111¿¿¿¿¿Identifier
1104¿VariableDeclarator¿¿1652¿v119¿¿¿{"start":{"line":46,"column":26},"end":{"line":54,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1105¿ArrowFunctionExpression¿¿1652¿¿¿¿{"start":{"line":46,"column":26},"end":{"line":54,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ArrowFunctionExpression
1106¿Identifier¿¿0¿_¿¿¿{"start":{"line":46,"column":33},"end":{"line":46,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1107¿Identifier¿¿0¿res¿¿¿{"start":{"line":46,"column":36},"end":{"line":46,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1108¿VariableDeclarator¿¿1656¿v112¿¿¿{"start":{"line":49,"column":24},"end":{"line":49,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1109¿MemberExpression¿¿1656¿¿¿¿{"start":{"line":49,"column":24},"end":{"line":49,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1110¿Identifier¿¿1656¿config¿¿¿{"start":{"line":49,"column":24},"end":{"line":49,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1111¿Identifier¿¿1656¿stories¿¿¿{"start":{"line":49,"column":31},"end":{"line":49,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1112¿VariableDeclarator¿¿1656¿v113¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1113¿CallExpression¿¿1656¿¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1114¿MemberExpression¿¿1656¿¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1115¿Identifier¿¿1656¿Array¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1116¿Identifier¿¿1656¿isArray¿¿¿{"start":{"line":49,"column":16},"end":{"line":49,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1117¿Identifier¿¿1656¿v112¿¿¿¿¿Identifier
1118¿VariableDeclarator¿¿1656¿v114¿¿¿{"start":{"line":49,"column":42},"end":{"line":49,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1119¿MemberExpression¿¿1656¿¿¿¿{"start":{"line":49,"column":42},"end":{"line":49,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1120¿Identifier¿¿1656¿config¿¿¿{"start":{"line":49,"column":42},"end":{"line":49,"column":48},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1121¿Identifier¿¿1656¿stories¿¿¿{"start":{"line":49,"column":49},"end":{"line":49,"column":56},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1122¿VariableDeclarator¿¿1656¿v115¿¿¿{"start":{"line":49,"column":60},"end":{"line":49,"column":74},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1123¿MemberExpression¿¿1656¿¿¿¿{"start":{"line":49,"column":60},"end":{"line":49,"column":74},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1124¿Identifier¿¿1656¿config¿¿¿{"start":{"line":49,"column":60},"end":{"line":49,"column":66},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1125¿Identifier¿¿1656¿stories¿¿¿{"start":{"line":49,"column":67},"end":{"line":49,"column":74},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1126¿VariableDeclarator¿¿1656¿v116¿¿¿{"start":{"line":49,"column":59},"end":{"line":49,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1127¿ArrayExpression¿¿1656¿¿¿¿{"start":{"line":49,"column":59},"end":{"line":49,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ArrayExpression
1128¿Identifier¿¿1656¿v115¿¿¿¿¿Identifier
1129¿VariableDeclarator¿¿1656¿v117¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1130¿IfStatement¿¿1656¿¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿IfStatement
1131¿Identifier¿¿1656¿v113¿¿¿¿¿Identifier
1132¿ExpressionStatement¿¿1656¿¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1133¿AssignmentExpression¿=¿1656¿¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AssignmentExpression
1134¿Identifier¿¿1656¿v117¿¿¿¿¿Identifier
1135¿Identifier¿¿1656¿v114¿¿¿¿¿Identifier
1136¿BlockStatement¿¿1656¿¿¿¿¿¿BlockStatement
1137¿ExpressionStatement¿¿1656¿¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1138¿AssignmentExpression¿=¿1656¿¿¿¿{"start":{"line":49,"column":10},"end":{"line":49,"column":75},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AssignmentExpression
1139¿Identifier¿¿1656¿v117¿¿¿¿¿Identifier
1140¿Identifier¿¿1656¿v116¿¿¿¿¿Identifier
1141¿BlockStatement¿¿1656¿¿¿¿¿¿BlockStatement
1142¿VariableDeclarator¿¿1656¿entryData¿¿¿{"start":{"line":47,"column":12},"end":{"line":51,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1143¿AwaitExpression¿¿1656¿¿¿¿{"start":{"line":47,"column":24},"end":{"line":51,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AwaitExpression
1144¿CallExpression¿¿1656¿¿¿¿{"start":{"line":47,"column":30},"end":{"line":51,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1145¿Identifier¿¿1656¿getEntryData¿¿¿{"start":{"line":47,"column":30},"end":{"line":47,"column":42},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1146¿AwaitExpression¿¿1656¿¿¿¿{"start":{"line":48,"column":8},"end":{"line":50,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿AwaitExpression
1147¿CallExpression¿¿1656¿¿¿¿{"start":{"line":48,"column":14},"end":{"line":50,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1148¿Identifier¿¿1656¿globby¿¿¿{"start":{"line":48,"column":14},"end":{"line":48,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1149¿Identifier¿¿1656¿v117¿¿¿¿¿Identifier
1150¿VariableDeclarator¿¿1656¿jsonContent¿¿¿{"start":{"line":52,"column":12},"end":{"line":52,"column":54},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1151¿CallExpression¿¿1656¿¿¿¿{"start":{"line":52,"column":26},"end":{"line":52,"column":54},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1152¿Identifier¿¿1656¿getMetaJsonObject¿¿¿{"start":{"line":52,"column":26},"end":{"line":52,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1153¿Identifier¿¿1656¿entryData¿¿¿{"start":{"line":52,"column":44},"end":{"line":52,"column":53},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1154¿VariableDeclarator¿¿1656¿v118¿¿¿{"start":{"line":53,"column":6},"end":{"line":53,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1155¿CallExpression¿¿1656¿¿¿¿{"start":{"line":53,"column":6},"end":{"line":53,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1156¿MemberExpression¿¿1656¿¿¿¿{"start":{"line":53,"column":6},"end":{"line":53,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1157¿Identifier¿¿1656¿res¿¿¿{"start":{"line":53,"column":6},"end":{"line":53,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1158¿Identifier¿¿1656¿json¿¿¿{"start":{"line":53,"column":10},"end":{"line":53,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1159¿Identifier¿¿1656¿jsonContent¿¿¿{"start":{"line":53,"column":15},"end":{"line":53,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1160¿ExpressionStatement¿¿1656¿¿¿¿{"start":{"line":53,"column":6},"end":{"line":53,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1161¿Identifier¿¿1656¿v118¿¿¿¿¿Identifier
1162¿BlockStatement¿¿1656¿¿¿¿{"start":{"line":46,"column":44},"end":{"line":54,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿BlockStatement
1163¿VariableDeclarator¿¿1652¿v120¿¿¿{"start":{"line":46,"column":4},"end":{"line":54,"column":6},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1164¿CallExpression¿¿1652¿¿¿¿{"start":{"line":46,"column":4},"end":{"line":54,"column":6},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿CallExpression
1165¿MemberExpression¿¿1652¿¿¿¿{"start":{"line":46,"column":4},"end":{"line":46,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿MemberExpression
1166¿Identifier¿¿1652¿app¿¿¿{"start":{"line":46,"column":4},"end":{"line":46,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1167¿Identifier¿¿1652¿get¿¿¿{"start":{"line":46,"column":8},"end":{"line":46,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
1168¿Literal¿string¿1652¿¿'/meta.json'¿¿{"start":{"line":46,"column":12},"end":{"line":46,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Literal
1169¿Identifier¿¿1652¿v119¿¿¿¿¿Identifier
1170¿ExpressionStatement¿¿1652¿¿¿¿{"start":{"line":46,"column":4},"end":{"line":54,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿ExpressionStatement
1171¿Identifier¿¿1652¿v120¿¿¿¿¿Identifier
1172¿VariableDeclarator¿¿1652¿v121¿¿¿{"start":{"line":57,"column":10},"end":{"line":57,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿VariableDeclarator
1173¿Identifier¿¿1652¿viteConfig¿¿¿{"start":{"line":57,"column":21},"end":{"line":57,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/recent_snyk/ladle/vite-dev.js"}¿¿Identifier
