Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
3475¿Program¿¿-1¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":365,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Program
3826¿AssignmentExpression¿=¿6030¿¿¿¿{"start":{"line":50,"column":4},"end":{"line":62,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
3827¿MemberExpression¿¿6030¿¿¿¿{"start":{"line":50,"column":4},"end":{"line":50,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3828¿Identifier¿¿6030¿v378¿¿¿¿¿Identifier
3829¿Identifier¿¿6030¿stop¿¿¿{"start":{"line":50,"column":21},"end":{"line":50,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3830¿Identifier¿¿6030¿v392¿¿¿¿¿Identifier
3831¿VariableDeclarator¿¿6030¿v393¿¿¿{"start":{"line":64,"column":4},"end":{"line":64,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3832¿MemberExpression¿¿6030¿¿¿¿{"start":{"line":64,"column":4},"end":{"line":64,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3833¿Identifier¿¿6030¿Server¿¿¿{"start":{"line":64,"column":4},"end":{"line":64,"column":10},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3834¿Identifier¿¿6030¿prototype¿¿¿{"start":{"line":64,"column":11},"end":{"line":64,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3835¿VariableDeclarator¿¿6030¿v403¿¿¿{"start":{"line":64,"column":4},"end":{"line":77,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3836¿FunctionExpression¿¿6030¿anon¿¿¿{"start":{"line":64,"column":40},"end":{"line":77,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿FunctionExpression
3837¿VariableDeclarator¿¿6045¿exit¿¿¿{"start":{"line":65,"column":10},"end":{"line":65,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3838¿VariableDeclarator¿¿6045¿v400¿¿¿{"start":{"line":66,"column":14},"end":{"line":74,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3839¿FunctionExpression¿¿6045¿anon¿¿¿{"start":{"line":66,"column":14},"end":{"line":74,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿FunctionExpression
3840¿Identifier¿¿0¿_this¿¿¿{"start":{"line":66,"column":23},"end":{"line":66,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3841¿VariableDeclarator¿¿6047¿v399¿¿¿{"start":{"line":67,"column":15},"end":{"line":73,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3842¿FunctionExpression¿¿6047¿anon¿¿¿{"start":{"line":67,"column":15},"end":{"line":73,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿FunctionExpression
3843¿VariableDeclarator¿¿6049¿v394¿¿¿{"start":{"line":68,"column":10},"end":{"line":68,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3844¿CallExpression¿¿6049¿¿¿¿{"start":{"line":68,"column":10},"end":{"line":68,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
3845¿MemberExpression¿¿6049¿¿¿¿{"start":{"line":68,"column":10},"end":{"line":68,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3846¿Identifier¿¿6049¿process¿¿¿{"start":{"line":68,"column":10},"end":{"line":68,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3847¿Identifier¿¿6049¿removeAllListeners¿¿¿{"start":{"line":68,"column":18},"end":{"line":68,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3848¿Literal¿string¿6049¿¿'SIGINT'¿¿{"start":{"line":68,"column":37},"end":{"line":68,"column":45},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
3849¿ExpressionStatement¿¿6049¿¿¿¿{"start":{"line":68,"column":10},"end":{"line":68,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
3850¿Identifier¿¿6049¿v394¿¿¿¿¿Identifier
3851¿VariableDeclarator¿¿6049¿v395¿¿¿{"start":{"line":69,"column":10},"end":{"line":69,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3852¿CallExpression¿¿6049¿¿¿¿{"start":{"line":69,"column":10},"end":{"line":69,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
3853¿MemberExpression¿¿6049¿¿¿¿{"start":{"line":69,"column":10},"end":{"line":69,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3854¿Identifier¿¿6049¿process¿¿¿{"start":{"line":69,"column":10},"end":{"line":69,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3855¿Identifier¿¿6049¿removeAllListeners¿¿¿{"start":{"line":69,"column":18},"end":{"line":69,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3856¿Literal¿string¿6049¿¿'SIGTERM'¿¿{"start":{"line":69,"column":37},"end":{"line":69,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
3857¿ExpressionStatement¿¿6049¿¿¿¿{"start":{"line":69,"column":10},"end":{"line":69,"column":48},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
3858¿Identifier¿¿6049¿v395¿¿¿¿¿Identifier
3859¿VariableDeclarator¿¿6049¿v397¿¿¿{"start":{"line":70,"column":28},"end":{"line":72,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3860¿FunctionExpression¿¿6049¿anon¿¿¿{"start":{"line":70,"column":28},"end":{"line":72,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿FunctionExpression
3861¿VariableDeclarator¿¿6051¿v396¿¿¿{"start":{"line":71,"column":19},"end":{"line":71,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3862¿CallExpression¿¿6051¿¿¿¿{"start":{"line":71,"column":19},"end":{"line":71,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
3863¿MemberExpression¿¿6051¿¿¿¿{"start":{"line":71,"column":19},"end":{"line":71,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3864¿Identifier¿¿6051¿process¿¿¿{"start":{"line":71,"column":19},"end":{"line":71,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3865¿Identifier¿¿6051¿exit¿¿¿{"start":{"line":71,"column":27},"end":{"line":71,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3866¿ReturnStatement¿¿6051¿¿¿¿{"start":{"line":71,"column":12},"end":{"line":71,"column":34},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ReturnStatement
3867¿Identifier¿¿6051¿v396¿¿¿¿¿Identifier
3868¿BlockStatement¿¿6051¿¿¿¿{"start":{"line":70,"column":39},"end":{"line":72,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BlockStatement
3869¿VariableDeclarator¿¿6049¿v398¿¿¿{"start":{"line":70,"column":17},"end":{"line":72,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3870¿CallExpression¿¿6049¿¿¿¿{"start":{"line":70,"column":17},"end":{"line":72,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
3871¿MemberExpression¿¿6049¿¿¿¿{"start":{"line":70,"column":17},"end":{"line":70,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3872¿Identifier¿¿6049¿_this¿¿¿{"start":{"line":70,"column":17},"end":{"line":70,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3873¿Identifier¿¿6049¿stop¿¿¿{"start":{"line":70,"column":23},"end":{"line":70,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3874¿Identifier¿¿6049¿v397¿¿¿¿¿Identifier
3875¿ReturnStatement¿¿6049¿¿¿¿{"start":{"line":70,"column":10},"end":{"line":72,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ReturnStatement
3876¿Identifier¿¿6049¿v398¿¿¿¿¿Identifier
3877¿BlockStatement¿¿6049¿¿¿¿{"start":{"line":67,"column":26},"end":{"line":73,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BlockStatement
3878¿ReturnStatement¿¿6047¿¿¿¿{"start":{"line":67,"column":8},"end":{"line":73,"column":10},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ReturnStatement
3879¿Identifier¿¿6047¿v399¿¿¿¿¿Identifier
3880¿BlockStatement¿¿6047¿¿¿¿{"start":{"line":66,"column":30},"end":{"line":74,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BlockStatement
3881¿ExpressionStatement¿¿6045¿¿¿¿{"start":{"line":66,"column":6},"end":{"line":74,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
3882¿AssignmentExpression¿=¿6045¿¿¿¿{"start":{"line":66,"column":6},"end":{"line":74,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
3883¿Identifier¿¿6045¿exit¿¿¿{"start":{"line":66,"column":6},"end":{"line":66,"column":10},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3884¿CallExpression¿¿6045¿¿¿¿{"start":{"line":66,"column":13},"end":{"line":74,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
3885¿Identifier¿¿6045¿v400¿¿¿¿¿Identifier
3886¿ThisExpression¿¿6045¿¿¿¿{"start":{"line":74,"column":9},"end":{"line":74,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ThisExpression
3887¿VariableDeclarator¿¿6045¿v401¿¿¿{"start":{"line":75,"column":6},"end":{"line":75,"column":32},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3888¿CallExpression¿¿6045¿¿¿¿{"start":{"line":75,"column":6},"end":{"line":75,"column":32},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
3889¿MemberExpression¿¿6045¿¿¿¿{"start":{"line":75,"column":6},"end":{"line":75,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3890¿Identifier¿¿6045¿process¿¿¿{"start":{"line":75,"column":6},"end":{"line":75,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3891¿Identifier¿¿6045¿on¿¿¿{"start":{"line":75,"column":14},"end":{"line":75,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3892¿Literal¿string¿6045¿¿'SIGINT'¿¿{"start":{"line":75,"column":17},"end":{"line":75,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
3893¿Identifier¿¿6045¿exit¿¿¿{"start":{"line":75,"column":27},"end":{"line":75,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3894¿ExpressionStatement¿¿6045¿¿¿¿{"start":{"line":75,"column":6},"end":{"line":75,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
3895¿Identifier¿¿6045¿v401¿¿¿¿¿Identifier
3896¿VariableDeclarator¿¿6045¿v402¿¿¿{"start":{"line":76,"column":13},"end":{"line":76,"column":40},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3897¿CallExpression¿¿6045¿¿¿¿{"start":{"line":76,"column":13},"end":{"line":76,"column":40},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿CallExpression
3898¿MemberExpression¿¿6045¿¿¿¿{"start":{"line":76,"column":13},"end":{"line":76,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3899¿Identifier¿¿6045¿process¿¿¿{"start":{"line":76,"column":13},"end":{"line":76,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3900¿Identifier¿¿6045¿on¿¿¿{"start":{"line":76,"column":21},"end":{"line":76,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3901¿Literal¿string¿6045¿¿'SIGTERM'¿¿{"start":{"line":76,"column":24},"end":{"line":76,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
3902¿Identifier¿¿6045¿exit¿¿¿{"start":{"line":76,"column":35},"end":{"line":76,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3903¿ReturnStatement¿¿6045¿¿¿¿{"start":{"line":76,"column":6},"end":{"line":76,"column":41},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ReturnStatement
3904¿Identifier¿¿6045¿v402¿¿¿¿¿Identifier
3905¿BlockStatement¿¿6045¿¿¿¿{"start":{"line":64,"column":51},"end":{"line":77,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BlockStatement
3906¿ExpressionStatement¿¿6030¿¿¿¿{"start":{"line":64,"column":4},"end":{"line":77,"column":6},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ExpressionStatement
3907¿AssignmentExpression¿=¿6030¿¿¿¿{"start":{"line":64,"column":4},"end":{"line":77,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿AssignmentExpression
3908¿MemberExpression¿¿6030¿¿¿¿{"start":{"line":64,"column":4},"end":{"line":64,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3909¿Identifier¿¿6030¿v393¿¿¿¿¿Identifier
3910¿Identifier¿¿6030¿_bindCloseEvents¿¿¿{"start":{"line":64,"column":21},"end":{"line":64,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3911¿Identifier¿¿6030¿v403¿¿¿¿¿Identifier
3912¿VariableDeclarator¿¿6030¿v404¿¿¿{"start":{"line":79,"column":4},"end":{"line":79,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3913¿MemberExpression¿¿6030¿¿¿¿{"start":{"line":79,"column":4},"end":{"line":79,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3914¿Identifier¿¿6030¿Server¿¿¿{"start":{"line":79,"column":4},"end":{"line":79,"column":10},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3915¿Identifier¿¿6030¿prototype¿¿¿{"start":{"line":79,"column":11},"end":{"line":79,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3916¿VariableDeclarator¿¿6030¿v416¿¿¿{"start":{"line":79,"column":4},"end":{"line":89,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3917¿FunctionExpression¿¿6030¿anon¿¿¿{"start":{"line":79,"column":33},"end":{"line":89,"column":5},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿FunctionExpression
3918¿VariableDeclarator¿¿6053¿v405¿¿¿{"start":{"line":80,"column":10},"end":{"line":80,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3919¿MemberExpression¿¿6053¿¿¿¿{"start":{"line":80,"column":10},"end":{"line":80,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3920¿ThisExpression¿¿6053¿¿¿¿{"start":{"line":80,"column":10},"end":{"line":80,"column":14},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ThisExpression
3921¿Identifier¿¿6053¿options¿¿¿{"start":{"line":80,"column":15},"end":{"line":80,"column":22},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3922¿VariableDeclarator¿¿6053¿v406¿¿¿{"start":{"line":80,"column":10},"end":{"line":80,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3923¿MemberExpression¿¿6053¿¿¿¿{"start":{"line":80,"column":10},"end":{"line":80,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3924¿Identifier¿¿6053¿v405¿¿¿¿¿Identifier
3925¿Identifier¿¿6053¿logs¿¿¿{"start":{"line":80,"column":23},"end":{"line":80,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3926¿IfStatement¿¿6053¿¿¿¿{"start":{"line":80,"column":6},"end":{"line":88,"column":7},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿IfStatement
3927¿Identifier¿¿6053¿v406¿¿¿¿¿Identifier
3928¿VariableDeclarator¿¿6053¿v407¿¿¿{"start":{"line":81,"column":19},"end":{"line":81,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3929¿MemberExpression¿¿6053¿¿¿¿{"start":{"line":81,"column":19},"end":{"line":81,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3930¿ThisExpression¿¿6053¿¿¿¿{"start":{"line":81,"column":19},"end":{"line":81,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿ThisExpression
3931¿Identifier¿¿6053¿options¿¿¿{"start":{"line":81,"column":24},"end":{"line":81,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3932¿VariableDeclarator¿¿6053¿v408¿¿¿{"start":{"line":81,"column":19},"end":{"line":81,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3933¿MemberExpression¿¿6053¿¿¿¿{"start":{"line":81,"column":19},"end":{"line":81,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
3934¿Identifier¿¿6053¿v407¿¿¿¿¿Identifier
3935¿Identifier¿¿6053¿logs¿¿¿{"start":{"line":81,"column":32},"end":{"line":81,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Identifier
3936¿VariableDeclarator¿¿6053¿v409¿¿¿{"start":{"line":81,"column":12},"end":{"line":81,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3937¿UnaryExpression¿typeof¿6053¿¿¿¿{"start":{"line":81,"column":12},"end":{"line":81,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿UnaryExpression
3938¿Identifier¿¿6053¿v408¿¿¿¿¿Identifier
3939¿VariableDeclarator¿¿6053¿v410¿¿¿{"start":{"line":81,"column":12},"end":{"line":81,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3940¿BinaryExpression¿===¿6053¿¿¿¿{"start":{"line":81,"column":12},"end":{"line":81,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿BinaryExpression
3941¿Identifier¿¿6053¿v409¿¿¿¿¿Identifier
3942¿Literal¿string¿6053¿¿'string'¿¿{"start":{"line":81,"column":41},"end":{"line":81,"column":49},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿Literal
3943¿IfStatement¿¿6053¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":87,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿IfStatement
3944¿Identifier¿¿6053¿v410¿¿¿¿¿Identifier
3945¿VariableDeclarator¿¿6053¿v411¿¿¿{"start":{"line":82,"column":53},"end":{"line":82,"column":65},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿VariableDeclarator
3946¿MemberExpression¿¿6053¿¿¿¿{"start":{"line":82,"column":53},"end":{"line":82,"column":65},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/secbench/node-srv_2.0.0/node-srv.js"}¿¿MemberExpression
